feedback_class,class_name,line_density_lines_per_angstrom,total_ew_angstrom,count,density
2,StellarWind,2.645703060679922,1.094434774034195,11,0.00067138671875
2,StellarWind,2.645703060679922,1.2940521455314113,7,0.00042724609375
2,StellarWind,2.645703060679922,1.5300783519348669,7,0.00042724609375
2,StellarWind,2.645703060679922,1.8091541141862668,8,0.00048828125
2,StellarWind,2.645703060679922,2.139131375029364,2,0.0001220703125
2,StellarWind,2.645703060679922,2.9906200776244978,1,6.103515625e-05
2,StellarWind,2.645703060679922,18.886090789395336,1,6.103515625e-05
2,StellarWind,2.9356174049551083,0.9256098981416236,2,0.0001220703125
2,StellarWind,2.9356174049551083,1.8091541141862668,2,0.0001220703125
2,StellarWind,2.9356174049551083,22.330783785890993,4,0.000244140625
2,StellarWind,3.614233127725792,22.330783785890993,1,6.103515625e-05
2,StellarWind,3.614233127725792,26.4037650805012,1,6.103515625e-05
2,StellarWind,4.01027833886638,26.4037650805012,1,6.103515625e-05
2,StellarWind,4.449721915227002,26.4037650805012,1,6.103515625e-05
2,StellarWind,6.744756687104547,26.4037650805012,1,6.103515625e-05
2,StellarWind,7.483842543449692,26.4037650805012,1,6.103515625e-05
2,StellarWind,10.223502419908131,26.4037650805012,1,6.103515625e-05
2,StellarWind,19.078746133815084,26.4037650805012,1,6.103515625e-05
3,WindAGN,1.0378053664521476,0.7828275415442694,1,6.103515625e-05
3,WindAGN,1.0378053664521476,0.9256098981416236,2,0.0001220703125
3,WindAGN,1.0378053664521476,1.094434774034195,1,6.103515625e-05
3,WindAGN,1.0378053664521476,2.139131375029364,1,6.103515625e-05
3,WindAGN,1.1515273735707097,0.20491367806472355,2,0.0001220703125
3,WindAGN,1.1515273735707097,0.24228852284266275,1,6.103515625e-05
3,WindAGN,1.1515273735707097,0.286480282115367,4,0.000244140625
3,WindAGN,1.1515273735707097,0.3387323141764973,2,0.0001220703125
3,WindAGN,1.1515273735707097,0.4005147573163834,4,0.000244140625
3,WindAGN,1.1515273735707097,0.47356589293284373,1,6.103515625e-05
3,WindAGN,1.1515273735707097,0.5599410529887804,2,0.0001220703125
3,WindAGN,1.1515273735707097,0.6620704478534867,4,0.000244140625
3,WindAGN,1.1515273735707097,0.7828275415442694,5,0.00030517578125
3,WindAGN,1.1515273735707097,0.9256098981416236,5,0.00030517578125
3,WindAGN,1.1515273735707097,1.094434774034195,2,0.0001220703125
3,WindAGN,1.1515273735707097,1.2940521455314113,1,6.103515625e-05
3,WindAGN,1.1515273735707097,1.5300783519348669,1,6.103515625e-05
3,WindAGN,1.1515273735707097,2.139131375029364,2,0.0001220703125
3,WindAGN,1.1515273735707097,2.529294217531704,1,6.103515625e-05
3,WindAGN,1.1515273735707097,4.181046827274922,1,6.103515625e-05
3,WindAGN,1.1515273735707097,8.172079927361038,1,6.103515625e-05
3,WindAGN,1.2777109609827775,0.14657069990284274,2,0.0001220703125
3,WindAGN,1.2777109609827775,0.17330418694772587,8,0.00048828125
3,WindAGN,1.2777109609827775,0.20491367806472355,6,0.0003662109375
3,WindAGN,1.2777109609827775,0.24228852284266275,9,0.00054931640625
3,WindAGN,1.2777109609827775,0.286480282115367,12,0.000732421875
3,WindAGN,1.2777109609827775,0.3387323141764973,22,0.0013427734375
3,WindAGN,1.2777109609827775,0.4005147573163834,24,0.00146484375
3,WindAGN,1.2777109609827775,0.47356589293284373,34,0.0020751953125
3,WindAGN,1.2777109609827775,0.5599410529887804,38,0.0023193359375
3,WindAGN,1.2777109609827775,0.6620704478534867,22,0.0013427734375
3,WindAGN,1.2777109609827775,0.7828275415442694,22,0.0013427734375
3,WindAGN,1.2777109609827775,0.9256098981416236,38,0.0023193359375
3,WindAGN,1.2777109609827775,1.094434774034195,22,0.0013427734375
3,WindAGN,1.2777109609827775,1.2940521455314113,21,0.00128173828125
3,WindAGN,1.2777109609827775,1.5300783519348669,5,0.00030517578125
3,WindAGN,1.2777109609827775,1.8091541141862668,12,0.000732421875
3,WindAGN,1.2777109609827775,2.529294217531704,2,0.0001220703125
3,WindAGN,1.2777109609827775,2.9906200776244978,3,0.00018310546875
3,WindAGN,1.2777109609827775,4.181046827274922,1,6.103515625e-05
3,WindAGN,1.2777109609827775,5.845327095426733,1,6.103515625e-05
3,WindAGN,1.2777109609827775,6.9114745333681435,1,6.103515625e-05
3,WindAGN,1.2777109609827775,11.425004837013619,1,6.103515625e-05
3,WindAGN,1.4177216601922886,0.0886668911013989,1,6.103515625e-05
3,WindAGN,1.4177216601922886,0.10483912188245244,1,6.103515625e-05
3,WindAGN,1.4177216601922886,0.12396105626974341,3,0.00018310546875
3,WindAGN,1.4177216601922886,0.14657069990284274,11,0.00067138671875
3,WindAGN,1.4177216601922886,0.17330418694772587,25,0.00152587890625
3,WindAGN,1.4177216601922886,0.20491367806472355,30,0.0018310546875
3,WindAGN,1.4177216601922886,0.24228852284266275,74,0.0045166015625
3,WindAGN,1.4177216601922886,0.286480282115367,79,0.00482177734375
3,WindAGN,1.4177216601922886,0.3387323141764973,103,0.00628662109375
3,WindAGN,1.4177216601922886,0.4005147573163834,117,0.00714111328125
3,WindAGN,1.4177216601922886,0.47356589293284373,132,0.008056640625
3,WindAGN,1.4177216601922886,0.5599410529887804,114,0.0069580078125
3,WindAGN,1.4177216601922886,0.6620704478534867,167,0.01019287109375
3,WindAGN,1.4177216601922886,0.7828275415442694,136,0.00830078125
3,WindAGN,1.4177216601922886,0.9256098981416236,139,0.00848388671875
3,WindAGN,1.4177216601922886,1.094434774034195,101,0.00616455078125
3,WindAGN,1.4177216601922886,1.2940521455314113,63,0.00384521484375
3,WindAGN,1.4177216601922886,1.5300783519348669,44,0.002685546875
3,WindAGN,1.4177216601922886,1.8091541141862668,23,0.00140380859375
3,WindAGN,1.4177216601922886,2.139131375029364,8,0.00048828125
3,WindAGN,1.4177216601922886,2.529294217531704,5,0.00030517578125
3,WindAGN,1.4177216601922886,2.9906200776244978,5,0.00030517578125
3,WindAGN,1.4177216601922886,3.5360886000122487,1,6.103515625e-05
3,WindAGN,1.4177216601922886,4.181046827274922,3,0.00018310546875
3,WindAGN,1.4177216601922886,4.943640996949322,3,0.00018310546875
3,WindAGN,1.4177216601922886,8.172079927361038,1,6.103515625e-05
3,WindAGN,1.5730746367178354,0.10483912188245244,5,0.00030517578125
3,WindAGN,1.5730746367178354,0.12396105626974341,8,0.00048828125
3,WindAGN,1.5730746367178354,0.14657069990284274,37,0.00225830078125
3,WindAGN,1.5730746367178354,0.17330418694772587,76,0.004638671875
3,WindAGN,1.5730746367178354,0.20491367806472355,127,0.00775146484375
3,WindAGN,1.5730746367178354,0.24228852284266275,166,0.0101318359375
3,WindAGN,1.5730746367178354,0.286480282115367,285,0.01739501953125
3,WindAGN,1.5730746367178354,0.3387323141764973,354,0.0216064453125
3,WindAGN,1.5730746367178354,0.4005147573163834,395,0.02410888671875
3,WindAGN,1.5730746367178354,0.47356589293284373,453,0.02764892578125
3,WindAGN,1.5730746367178354,0.5599410529887804,469,0.02862548828125
3,WindAGN,1.5730746367178354,0.6620704478534867,453,0.02764892578125
3,WindAGN,1.5730746367178354,0.7828275415442694,396,0.024169921875
3,WindAGN,1.5730746367178354,0.9256098981416236,343,0.02093505859375
3,WindAGN,1.5730746367178354,1.094434774034195,244,0.014892578125
3,WindAGN,1.5730746367178354,1.2940521455314113,166,0.0101318359375
3,WindAGN,1.5730746367178354,1.5300783519348669,97,0.00592041015625
3,WindAGN,1.5730746367178354,1.8091541141862668,39,0.00238037109375
3,WindAGN,1.5730746367178354,2.139131375029364,22,0.0013427734375
3,WindAGN,1.5730746367178354,2.529294217531704,15,0.00091552734375
3,WindAGN,1.5730746367178354,2.9906200776244978,7,0.00042724609375
3,WindAGN,1.5730746367178354,3.5360886000122487,1,6.103515625e-05
3,WindAGN,1.5730746367178354,4.181046827274922,1,6.103515625e-05
3,WindAGN,1.5730746367178354,4.943640996949322,3,0.00018310546875
3,WindAGN,1.5730746367178354,5.845327095426733,2,0.0001220703125
3,WindAGN,1.5730746367178354,9.66261107043856,1,6.103515625e-05
3,WindAGN,1.5730746367178354,13.508847098805992,3,0.00018310546875
3,WindAGN,1.7454510868863495,0.12396105626974341,8,0.00048828125
3,WindAGN,1.7454510868863495,0.14657069990284274,29,0.00177001953125
3,WindAGN,1.7454510868863495,0.17330418694772587,58,0.0035400390625
3,WindAGN,1.7454510868863495,0.20491367806472355,139,0.00848388671875
3,WindAGN,1.7454510868863495,0.24228852284266275,222,0.0135498046875
3,WindAGN,1.7454510868863495,0.286480282115367,327,0.01995849609375
3,WindAGN,1.7454510868863495,0.3387323141764973,416,0.025390625
3,WindAGN,1.7454510868863495,0.4005147573163834,509,0.03106689453125
3,WindAGN,1.7454510868863495,0.47356589293284373,563,0.03436279296875
3,WindAGN,1.7454510868863495,0.5599410529887804,530,0.0323486328125
3,WindAGN,1.7454510868863495,0.6620704478534867,570,0.0347900390625
3,WindAGN,1.7454510868863495,0.7828275415442694,492,0.030029296875
3,WindAGN,1.7454510868863495,0.9256098981416236,434,0.0264892578125
3,WindAGN,1.7454510868863495,1.094434774034195,290,0.0177001953125
3,WindAGN,1.7454510868863495,1.2940521455314113,216,0.01318359375
3,WindAGN,1.7454510868863495,1.5300783519348669,134,0.0081787109375
3,WindAGN,1.7454510868863495,1.8091541141862668,66,0.0040283203125
3,WindAGN,1.7454510868863495,2.139131375029364,32,0.001953125
3,WindAGN,1.7454510868863495,2.529294217531704,7,0.00042724609375
3,WindAGN,1.7454510868863495,2.9906200776244978,3,0.00018310546875
3,WindAGN,1.7454510868863495,3.5360886000122487,3,0.00018310546875
3,WindAGN,1.7454510868863495,4.181046827274922,1,6.103515625e-05
3,WindAGN,1.7454510868863495,5.845327095426733,1,6.103515625e-05
3,WindAGN,1.7454510868863495,6.9114745333681435,1,6.103515625e-05
3,WindAGN,1.7454510868863495,9.66261107043856,1,6.103515625e-05
3,WindAGN,1.7454510868863495,13.508847098805992,5,0.00030517578125
3,WindAGN,1.7454510868863495,15.972767849314963,1,6.103515625e-05
3,WindAGN,1.9367164313763021,0.12396105626974341,3,0.00018310546875
3,WindAGN,1.9367164313763021,0.14657069990284274,10,0.0006103515625
3,WindAGN,1.9367164313763021,0.17330418694772587,23,0.00140380859375
3,WindAGN,1.9367164313763021,0.20491367806472355,75,0.00457763671875
3,WindAGN,1.9367164313763021,0.24228852284266275,116,0.007080078125
3,WindAGN,1.9367164313763021,0.286480282115367,194,0.0118408203125
3,WindAGN,1.9367164313763021,0.3387323141764973,248,0.01513671875
3,WindAGN,1.9367164313763021,0.4005147573163834,328,0.02001953125
3,WindAGN,1.9367164313763021,0.47356589293284373,391,0.02386474609375
3,WindAGN,1.9367164313763021,0.5599410529887804,447,0.02728271484375
3,WindAGN,1.9367164313763021,0.6620704478534867,404,0.024658203125
3,WindAGN,1.9367164313763021,0.7828275415442694,394,0.0240478515625
3,WindAGN,1.9367164313763021,0.9256098981416236,359,0.02191162109375
3,WindAGN,1.9367164313763021,1.094434774034195,274,0.0167236328125
3,WindAGN,1.9367164313763021,1.2940521455314113,183,0.01116943359375
3,WindAGN,1.9367164313763021,1.5300783519348669,117,0.00714111328125
3,WindAGN,1.9367164313763021,1.8091541141862668,38,0.0023193359375
3,WindAGN,1.9367164313763021,2.139131375029364,25,0.00152587890625
3,WindAGN,1.9367164313763021,2.529294217531704,14,0.0008544921875
3,WindAGN,1.9367164313763021,2.9906200776244978,1,6.103515625e-05
3,WindAGN,1.9367164313763021,3.5360886000122487,4,0.000244140625
3,WindAGN,1.9367164313763021,5.845327095426733,1,6.103515625e-05
3,WindAGN,1.9367164313763021,13.508847098805992,1,6.103515625e-05
3,WindAGN,2.1489405023970094,0.12396105626974341,1,6.103515625e-05
3,WindAGN,2.1489405023970094,0.17330418694772587,8,0.00048828125
3,WindAGN,2.1489405023970094,0.20491367806472355,11,0.00067138671875
3,WindAGN,2.1489405023970094,0.24228852284266275,37,0.00225830078125
3,WindAGN,2.1489405023970094,0.286480282115367,59,0.00360107421875
3,WindAGN,2.1489405023970094,0.3387323141764973,68,0.004150390625
3,WindAGN,2.1489405023970094,0.4005147573163834,104,0.00634765625
3,WindAGN,2.1489405023970094,0.47356589293284373,125,0.00762939453125
3,WindAGN,2.1489405023970094,0.5599410529887804,155,0.00946044921875
3,WindAGN,2.1489405023970094,0.6620704478534867,154,0.0093994140625
3,WindAGN,2.1489405023970094,0.7828275415442694,143,0.00872802734375
3,WindAGN,2.1489405023970094,0.9256098981416236,149,0.00909423828125
3,WindAGN,2.1489405023970094,1.094434774034195,142,0.0086669921875
3,WindAGN,2.1489405023970094,1.2940521455314113,95,0.00579833984375
3,WindAGN,2.1489405023970094,1.5300783519348669,64,0.00390625
3,WindAGN,2.1489405023970094,1.8091541141862668,39,0.00238037109375
3,WindAGN,2.1489405023970094,2.139131375029364,11,0.00067138671875
3,WindAGN,2.1489405023970094,2.529294217531704,5,0.00030517578125
3,WindAGN,2.1489405023970094,2.9906200776244978,3,0.00018310546875
3,WindAGN,2.1489405023970094,4.943640996949322,1,6.103515625e-05
3,WindAGN,2.1489405023970094,15.972767849314963,1,6.103515625e-05
3,WindAGN,2.3844199429653363,0.20491367806472355,1,6.103515625e-05
3,WindAGN,2.3844199429653363,0.24228852284266275,2,0.0001220703125
3,WindAGN,2.3844199429653363,0.286480282115367,13,0.00079345703125
3,WindAGN,2.3844199429653363,0.3387323141764973,14,0.0008544921875
3,WindAGN,2.3844199429653363,0.4005147573163834,18,0.0010986328125
3,WindAGN,2.3844199429653363,0.47356589293284373,35,0.00213623046875
3,WindAGN,2.3844199429653363,0.5599410529887804,36,0.002197265625
3,WindAGN,2.3844199429653363,0.6620704478534867,40,0.00244140625
3,WindAGN,2.3844199429653363,0.7828275415442694,49,0.00299072265625
3,WindAGN,2.3844199429653363,0.9256098981416236,37,0.00225830078125
3,WindAGN,2.3844199429653363,1.094434774034195,38,0.0023193359375
3,WindAGN,2.3844199429653363,1.2940521455314113,31,0.00189208984375
3,WindAGN,2.3844199429653363,1.5300783519348669,18,0.0010986328125
3,WindAGN,2.3844199429653363,1.8091541141862668,16,0.0009765625
3,WindAGN,2.3844199429653363,2.139131375029364,2,0.0001220703125
3,WindAGN,2.3844199429653363,2.529294217531704,2,0.0001220703125
3,WindAGN,2.3844199429653363,15.972767849314963,1,6.103515625e-05
3,WindAGN,2.3844199429653363,18.886090789395336,2,0.0001220703125
3,WindAGN,2.645703060679922,0.17330418694772587,1,6.103515625e-05
3,WindAGN,2.645703060679922,0.47356589293284373,4,0.000244140625
3,WindAGN,2.645703060679922,0.5599410529887804,1,6.103515625e-05
3,WindAGN,2.645703060679922,0.6620704478534867,2,0.0001220703125
3,WindAGN,2.645703060679922,0.7828275415442694,6,0.0003662109375
3,WindAGN,2.645703060679922,0.9256098981416236,1,6.103515625e-05
3,WindAGN,2.645703060679922,1.094434774034195,4,0.000244140625
3,WindAGN,2.645703060679922,1.2940521455314113,1,6.103515625e-05
3,WindAGN,2.645703060679922,1.5300783519348669,3,0.00018310546875
3,WindAGN,2.645703060679922,1.8091541141862668,3,0.00018310546875
3,WindAGN,2.645703060679922,2.139131375029364,2,0.0001220703125
3,WindAGN,2.645703060679922,2.529294217531704,1,6.103515625e-05
3,WindAGN,2.645703060679922,22.330783785890993,1,6.103515625e-05
3,WindAGN,2.9356174049551083,1.094434774034195,1,6.103515625e-05
3,WindAGN,2.9356174049551083,1.8091541141862668,1,6.103515625e-05
3,WindAGN,2.9356174049551083,2.9906200776244978,1,6.103515625e-05
3,WindAGN,2.9356174049551083,22.330783785890993,2,0.0001220703125
3,WindAGN,3.614233127725792,26.4037650805012,1,6.103515625e-05
3,WindAGN,4.449721915227002,26.4037650805012,1,6.103515625e-05
3,WindAGN,4.937319420189799,26.4037650805012,1,6.103515625e-05
3,WindAGN,6.744756687104547,26.4037650805012,1,6.103515625e-05
4,WindStrongAGN,0.36688703944148565,0.286480282115367,1,6.103515625e-05
4,WindStrongAGN,0.36688703944148565,0.5599410529887804,1,6.103515625e-05
4,WindStrongAGN,0.40709027201264486,0.5599410529887804,1,6.103515625e-05
4,WindStrongAGN,0.45169894750059725,0.4005147573163834,1,6.103515625e-05
4,WindStrongAGN,0.501195811347734,0.3387323141764973,1,6.103515625e-05
4,WindStrongAGN,0.501195811347734,0.47356589293284373,1,6.103515625e-05
4,WindStrongAGN,0.501195811347734,0.7828275415442694,2,0.0001220703125
4,WindStrongAGN,0.501195811347734,1.2940521455314113,2,0.0001220703125
4,WindStrongAGN,0.5561165079141154,0.20491367806472355,1,6.103515625e-05
4,WindStrongAGN,0.5561165079141154,0.47356589293284373,1,6.103515625e-05
4,WindStrongAGN,0.5561165079141154,0.6620704478534867,1,6.103515625e-05
4,WindStrongAGN,0.5561165079141154,1.2940521455314113,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.10483912188245244,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,0.14657069990284274,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.17330418694772587,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,0.20491367806472355,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.24228852284266275,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,0.286480282115367,5,0.00030517578125
4,WindStrongAGN,0.6170553771049359,0.3387323141764973,3,0.00018310546875
4,WindStrongAGN,0.6170553771049359,0.4005147573163834,3,0.00018310546875
4,WindStrongAGN,0.6170553771049359,0.47356589293284373,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.5599410529887804,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,0.6620704478534867,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.7828275415442694,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,0.9256098981416236,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,1.094434774034195,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,1.2940521455314113,1,6.103515625e-05
4,WindStrongAGN,0.6170553771049359,1.8091541141862668,2,0.0001220703125
4,WindStrongAGN,0.6170553771049359,2.139131375029364,1,6.103515625e-05
4,WindStrongAGN,0.6846718861884916,0.06342167301704622,1,6.103515625e-05
4,WindStrongAGN,0.6846718861884916,0.10483912188245244,1,6.103515625e-05
4,WindStrongAGN,0.6846718861884916,0.12396105626974341,1,6.103515625e-05
4,WindStrongAGN,0.6846718861884916,0.14657069990284274,2,0.0001220703125
4,WindStrongAGN,0.6846718861884916,0.17330418694772587,2,0.0001220703125
4,WindStrongAGN,0.6846718861884916,0.20491367806472355,6,0.0003662109375
4,WindStrongAGN,0.6846718861884916,0.24228852284266275,3,0.00018310546875
4,WindStrongAGN,0.6846718861884916,0.286480282115367,5,0.00030517578125
4,WindStrongAGN,0.6846718861884916,0.3387323141764973,5,0.00030517578125
4,WindStrongAGN,0.6846718861884916,0.4005147573163834,8,0.00048828125
4,WindStrongAGN,0.6846718861884916,0.47356589293284373,8,0.00048828125
4,WindStrongAGN,0.6846718861884916,0.5599410529887804,15,0.00091552734375
4,WindStrongAGN,0.6846718861884916,0.6620704478534867,9,0.00054931640625
4,WindStrongAGN,0.6846718861884916,0.7828275415442694,5,0.00030517578125
4,WindStrongAGN,0.6846718861884916,0.9256098981416236,3,0.00018310546875
4,WindStrongAGN,0.6846718861884916,1.094434774034195,6,0.0003662109375
4,WindStrongAGN,0.6846718861884916,1.2940521455314113,2,0.0001220703125
4,WindStrongAGN,0.6846718861884916,1.5300783519348669,1,6.103515625e-05
4,WindStrongAGN,0.6846718861884916,1.8091541141862668,2,0.0001220703125
4,WindStrongAGN,0.7596977664083904,0.10483912188245244,2,0.0001220703125
4,WindStrongAGN,0.7596977664083904,0.12396105626974341,5,0.00030517578125
4,WindStrongAGN,0.7596977664083904,0.14657069990284274,5,0.00030517578125
4,WindStrongAGN,0.7596977664083904,0.17330418694772587,7,0.00042724609375
4,WindStrongAGN,0.7596977664083904,0.20491367806472355,6,0.0003662109375
4,WindStrongAGN,0.7596977664083904,0.24228852284266275,5,0.00030517578125
4,WindStrongAGN,0.7596977664083904,0.286480282115367,9,0.00054931640625
4,WindStrongAGN,0.7596977664083904,0.3387323141764973,11,0.00067138671875
4,WindStrongAGN,0.7596977664083904,0.4005147573163834,10,0.0006103515625
4,WindStrongAGN,0.7596977664083904,0.47356589293284373,15,0.00091552734375
4,WindStrongAGN,0.7596977664083904,0.5599410529887804,10,0.0006103515625
4,WindStrongAGN,0.7596977664083904,0.6620704478534867,15,0.00091552734375
4,WindStrongAGN,0.7596977664083904,0.7828275415442694,10,0.0006103515625
4,WindStrongAGN,0.7596977664083904,0.9256098981416236,14,0.0008544921875
4,WindStrongAGN,0.7596977664083904,1.094434774034195,9,0.00054931640625
4,WindStrongAGN,0.7596977664083904,1.2940521455314113,5,0.00030517578125
4,WindStrongAGN,0.7596977664083904,1.5300783519348669,3,0.00018310546875
4,WindStrongAGN,0.7596977664083904,1.8091541141862668,1,6.103515625e-05
4,WindStrongAGN,0.8429449316208804,0.06342167301704622,1,6.103515625e-05
4,WindStrongAGN,0.8429449316208804,0.07498934974295328,1,6.103515625e-05
4,WindStrongAGN,0.8429449316208804,0.0886668911013989,5,0.00030517578125
4,WindStrongAGN,0.8429449316208804,0.10483912188245244,2,0.0001220703125
4,WindStrongAGN,0.8429449316208804,0.12396105626974341,2,0.0001220703125
4,WindStrongAGN,0.8429449316208804,0.14657069990284274,11,0.00067138671875
4,WindStrongAGN,0.8429449316208804,0.17330418694772587,15,0.00091552734375
4,WindStrongAGN,0.8429449316208804,0.20491367806472355,22,0.0013427734375
4,WindStrongAGN,0.8429449316208804,0.24228852284266275,30,0.0018310546875
4,WindStrongAGN,0.8429449316208804,0.286480282115367,39,0.00238037109375
4,WindStrongAGN,0.8429449316208804,0.3387323141764973,45,0.00274658203125
4,WindStrongAGN,0.8429449316208804,0.4005147573163834,32,0.001953125
4,WindStrongAGN,0.8429449316208804,0.47356589293284373,36,0.002197265625
4,WindStrongAGN,0.8429449316208804,0.5599410529887804,41,0.00250244140625
4,WindStrongAGN,0.8429449316208804,0.6620704478534867,38,0.0023193359375
4,WindStrongAGN,0.8429449316208804,0.7828275415442694,31,0.00189208984375
4,WindStrongAGN,0.8429449316208804,0.9256098981416236,24,0.00146484375
4,WindStrongAGN,0.8429449316208804,1.094434774034195,18,0.0010986328125
4,WindStrongAGN,0.8429449316208804,1.2940521455314113,14,0.0008544921875
4,WindStrongAGN,0.8429449316208804,1.5300783519348669,4,0.000244140625
4,WindStrongAGN,0.8429449316208804,2.9906200776244978,1,6.103515625e-05
4,WindStrongAGN,0.8429449316208804,5.845327095426733,1,6.103515625e-05
4,WindStrongAGN,0.9353142646510788,0.06342167301704622,1,6.103515625e-05
4,WindStrongAGN,0.9353142646510788,0.07498934974295328,6,0.0003662109375
4,WindStrongAGN,0.9353142646510788,0.0886668911013989,7,0.00042724609375
4,WindStrongAGN,0.9353142646510788,0.10483912188245244,26,0.0015869140625
4,WindStrongAGN,0.9353142646510788,0.12396105626974341,20,0.001220703125
4,WindStrongAGN,0.9353142646510788,0.14657069990284274,22,0.0013427734375
4,WindStrongAGN,0.9353142646510788,0.17330418694772587,49,0.00299072265625
4,WindStrongAGN,0.9353142646510788,0.20491367806472355,52,0.003173828125
4,WindStrongAGN,0.9353142646510788,0.24228852284266275,71,0.00433349609375
4,WindStrongAGN,0.9353142646510788,0.286480282115367,68,0.004150390625
4,WindStrongAGN,0.9353142646510788,0.3387323141764973,95,0.00579833984375
4,WindStrongAGN,0.9353142646510788,0.4005147573163834,99,0.00604248046875
4,WindStrongAGN,0.9353142646510788,0.47356589293284373,89,0.00543212890625
4,WindStrongAGN,0.9353142646510788,0.5599410529887804,81,0.00494384765625
4,WindStrongAGN,0.9353142646510788,0.6620704478534867,69,0.00421142578125
4,WindStrongAGN,0.9353142646510788,0.7828275415442694,72,0.00439453125
4,WindStrongAGN,0.9353142646510788,0.9256098981416236,50,0.0030517578125
4,WindStrongAGN,0.9353142646510788,1.094434774034195,25,0.00152587890625
4,WindStrongAGN,0.9353142646510788,1.2940521455314113,20,0.001220703125
4,WindStrongAGN,0.9353142646510788,1.5300783519348669,6,0.0003662109375
4,WindStrongAGN,0.9353142646510788,1.8091541141862668,4,0.000244140625
4,WindStrongAGN,0.9353142646510788,2.139131375029364,4,0.000244140625
4,WindStrongAGN,0.9353142646510788,2.529294217531704,1,6.103515625e-05
4,WindStrongAGN,0.9353142646510788,3.5360886000122487,1,6.103515625e-05
4,WindStrongAGN,0.9353142646510788,6.9114745333681435,2,0.0001220703125
4,WindStrongAGN,0.9353142646510788,8.172079927361038,1,6.103515625e-05
4,WindStrongAGN,0.9353142646510788,9.66261107043856,1,6.103515625e-05
4,WindStrongAGN,1.0378053664521476,0.05363839828013848,2,0.0001220703125
4,WindStrongAGN,1.0378053664521476,0.06342167301704622,4,0.000244140625
4,WindStrongAGN,1.0378053664521476,0.07498934974295328,5,0.00030517578125
4,WindStrongAGN,1.0378053664521476,0.0886668911013989,10,0.0006103515625
4,WindStrongAGN,1.0378053664521476,0.10483912188245244,26,0.0015869140625
4,WindStrongAGN,1.0378053664521476,0.12396105626974341,49,0.00299072265625
4,WindStrongAGN,1.0378053664521476,0.14657069990284274,61,0.00372314453125
4,WindStrongAGN,1.0378053664521476,0.17330418694772587,83,0.00506591796875
4,WindStrongAGN,1.0378053664521476,0.20491367806472355,95,0.00579833984375
4,WindStrongAGN,1.0378053664521476,0.24228852284266275,107,0.00653076171875
4,WindStrongAGN,1.0378053664521476,0.286480282115367,131,0.00799560546875
4,WindStrongAGN,1.0378053664521476,0.3387323141764973,153,0.00933837890625
4,WindStrongAGN,1.0378053664521476,0.4005147573163834,132,0.008056640625
4,WindStrongAGN,1.0378053664521476,0.47356589293284373,142,0.0086669921875
4,WindStrongAGN,1.0378053664521476,0.5599410529887804,123,0.00750732421875
4,WindStrongAGN,1.0378053664521476,0.6620704478534867,96,0.005859375
4,WindStrongAGN,1.0378053664521476,0.7828275415442694,102,0.0062255859375
4,WindStrongAGN,1.0378053664521476,0.9256098981416236,66,0.0040283203125
4,WindStrongAGN,1.0378053664521476,1.094434774034195,50,0.0030517578125
4,WindStrongAGN,1.0378053664521476,1.2940521455314113,18,0.0010986328125
4,WindStrongAGN,1.0378053664521476,1.5300783519348669,18,0.0010986328125
4,WindStrongAGN,1.0378053664521476,1.8091541141862668,3,0.00018310546875
4,WindStrongAGN,1.0378053664521476,2.139131375029364,2,0.0001220703125
4,WindStrongAGN,1.0378053664521476,2.529294217531704,2,0.0001220703125
4,WindStrongAGN,1.0378053664521476,2.9906200776244978,1,6.103515625e-05
4,WindStrongAGN,1.0378053664521476,3.5360886000122487,1,6.103515625e-05
4,WindStrongAGN,1.0378053664521476,4.181046827274922,1,6.103515625e-05
4,WindStrongAGN,1.0378053664521476,4.943640996949322,1,6.103515625e-05
4,WindStrongAGN,1.0378053664521476,5.845327095426733,2,0.0001220703125
4,WindStrongAGN,1.0378053664521476,6.9114745333681435,2,0.0001220703125
4,WindStrongAGN,1.0378053664521476,9.66261107043856,1,6.103515625e-05
4,WindStrongAGN,1.1515273735707097,0.05363839828013848,1,6.103515625e-05
4,WindStrongAGN,1.1515273735707097,0.06342167301704622,2,0.0001220703125
4,WindStrongAGN,1.1515273735707097,0.07498934974295328,10,0.0006103515625
4,WindStrongAGN,1.1515273735707097,0.0886668911013989,24,0.00146484375
4,WindStrongAGN,1.1515273735707097,0.10483912188245244,43,0.00262451171875
4,WindStrongAGN,1.1515273735707097,0.12396105626974341,58,0.0035400390625
4,WindStrongAGN,1.1515273735707097,0.14657069990284274,110,0.0067138671875
