feedback_class,class_name,bin_line_density_lines_per_angstrom,bin_activity_ew_angstrom,count,density
3,WindAGN,22.728792970489515,0.4775898892573593,1,1.6325997518448377e-06
3,WindAGN,22.728792970489515,0.5363701595760801,2,3.2651995036896755e-06
3,WindAGN,22.728792970489515,0.5510652271557603,12,1.959119702213805e-05
3,WindAGN,22.728792970489515,0.5657602947354405,31,5.061059230718997e-05
3,WindAGN,24.514945659722535,0.5069800244167197,1,1.6325997518448377e-06
3,WindAGN,24.514945659722535,0.5510652271557603,12,1.959119702213805e-05
3,WindAGN,24.514945659722535,0.5657602947354405,22,3.591719454058643e-05
3,WindAGN,26.301098348955563,0.5363701595760801,1,1.6325997518448377e-06
3,WindAGN,26.301098348955563,0.5510652271557603,7,1.1428198262913865e-05
3,WindAGN,26.301098348955563,0.5657602947354405,12,1.959119702213805e-05
3,WindAGN,28.087251038188583,0.5510652271557603,4,6.530399007379351e-06
3,WindAGN,28.087251038188583,0.5657602947354405,6,9.795598511069026e-06
3,WindAGN,29.87340372742161,0.5510652271557603,1,1.6325997518448377e-06
3,WindAGN,29.87340372742161,0.5657602947354405,2,3.2651995036896755e-06
3,WindAGN,36.124938139737196,0.5657602947354405,1,1.6325997518448377e-06
4,WindStrongAGN,2.1880370443097306,0.007347726707592954,328167,0.6704441679588622
4,WindStrongAGN,2.1880370443097306,0.022042794287273154,23438,0.04788376164763615
4,WindStrongAGN,2.1880370443097306,0.03673786186695335,10107,0.02064856980001103
4,WindStrongAGN,2.1880370443097306,0.05143292944663355,5772,0.011792178182018767
4,WindStrongAGN,2.1880370443097306,0.06612799702631375,3832,0.007828764170737338
4,WindStrongAGN,2.1880370443097306,0.08082306460599395,2690,0.005495661696055178
4,WindStrongAGN,2.1880370443097306,0.09551813218567415,2070,0.004229003609975545
4,WindStrongAGN,2.1880370443097306,0.11021319976535435,1611,0.0032912680268940113
4,WindStrongAGN,2.1880370443097306,0.12490826734503455,1300,0.002655895986941164
4,WindStrongAGN,2.1880370443097306,0.13960333492471474,1013,0.002069555872901076
4,WindStrongAGN,2.1880370443097306,0.15429840250439494,841,0.0017181604038596298
4,WindStrongAGN,2.1880370443097306,0.16899347008407514,747,0.0015261186940346532
4,WindStrongAGN,2.1880370443097306,0.18368853766375534,673,0.0013749369224703102
4,WindStrongAGN,2.1880370443097306,0.19838360524343554,555,0.0011338632867325738
4,WindStrongAGN,2.1880370443097306,0.21307867282311574,478,0.0009765525244291356
4,WindStrongAGN,2.1880370443097306,0.22777374040279594,425,0.0008682736880384574
4,WindStrongAGN,2.1880370443097306,0.24246880798247614,383,0.0007824678176911275
4,WindStrongAGN,2.1880370443097306,0.2571638755621563,338,0.0006905329566047026
4,WindStrongAGN,2.1880370443097306,0.2718589431418365,343,0.0007007479411698608
4,WindStrongAGN,2.1880370443097306,0.2865540107215167,275,0.0005618241510837078
4,WindStrongAGN,2.1880370443097306,0.3012490783011969,255,0.0005209642128230744
4,WindStrongAGN,2.1880370443097306,0.3159441458808771,215,0.00043924433630180784
4,WindStrongAGN,2.1880370443097306,0.3306392134605573,210,0.0004290293517366495
4,WindStrongAGN,2.1880370443097306,0.3453342810402375,212,0.00043311534556271286
4,WindStrongAGN,2.1880370443097306,0.3600293486199177,189,0.00038612641656298456
4,WindStrongAGN,2.1880370443097306,0.3747244161995979,150,0.0003064495369547497
4,WindStrongAGN,2.1880370443097306,0.3894194837792781,117,0.00023903063882470474
4,WindStrongAGN,2.1880370443097306,0.4041145513589583,132,0.0002696755925201797
4,WindStrongAGN,2.1880370443097306,0.4188096189386385,110,0.00022472966043348308
4,WindStrongAGN,2.1880370443097306,0.4335046865183187,97,0.00019817070056407144
4,WindStrongAGN,2.1880370443097306,0.4481997540979989,88,0.00017978372834678646
4,WindStrongAGN,2.1880370443097306,0.4628948216776791,72,0.00014709577773827984
4,WindStrongAGN,2.1880370443097306,0.4775898892573593,65,0.00013279479934705818
4,WindStrongAGN,2.1880370443097306,0.4922849568370395,47,9.602085491248823e-05
4,WindStrongAGN,2.1880370443097306,0.5069800244167197,42,8.58058703473299e-05
4,WindStrongAGN,2.1880370443097306,0.5216750919963999,33,6.741889813004493e-05
4,WindStrongAGN,2.1880370443097306,0.5363701595760801,19,3.881694134760162e-05
4,WindStrongAGN,2.1880370443097306,0.5510652271557603,11,2.2472966043348307e-05
4,WindStrongAGN,2.1880370443097306,0.5657602947354405,4,8.171987652126658e-06
4,WindStrongAGN,3.0811133889262425,0.007347726707592954,76635,0.15656506843018161
4,WindStrongAGN,3.0811133889262425,0.022042794287273154,5090,0.010398854287331172
4,WindStrongAGN,3.0811133889262425,0.03673786186695335,1773,0.003622233526805141
4,WindStrongAGN,3.0811133889262425,0.05143292944663355,897,0.001832568230989403
4,WindStrongAGN,3.0811133889262425,0.06612799702631375,519,0.0010603153978634339
4,WindStrongAGN,3.0811133889262425,0.08082306460599395,337,0.0006884899596916709
4,WindStrongAGN,3.0811133889262425,0.09551813218567415,208,0.0004249433579105862
4,WindStrongAGN,3.0811133889262425,0.11021319976535435,166,0.0003391374875632563
4,WindStrongAGN,3.0811133889262425,0.12490826734503455,135,0.0002758045832592747
4,WindStrongAGN,3.0811133889262425,0.13960333492471474,108,0.00022064366660741976
4,WindStrongAGN,3.0811133889262425,0.15429840250439494,77,0.00015731076230343817
4,WindStrongAGN,3.0811133889262425,0.16899347008407514,60,0.00012257981478189987
4,WindStrongAGN,3.0811133889262425,0.18368853766375534,62,0.0001266658086079632
4,WindStrongAGN,3.0811133889262425,0.19838360524343554,36,7.354788886913992e-05
4,WindStrongAGN,3.0811133889262425,0.21307867282311574,43,8.784886726036156e-05
4,WindStrongAGN,3.0811133889262425,0.22777374040279594,26,5.3117919738823276e-05
4,WindStrongAGN,3.0811133889262425,0.24246880798247614,27,5.516091665185494e-05
4,WindStrongAGN,3.0811133889262425,0.2571638755621563,21,4.290293517366495e-05
4,WindStrongAGN,3.0811133889262425,0.2718589431418365,20,4.085993826063329e-05
4,WindStrongAGN,3.0811133889262425,0.2865540107215167,21,4.290293517366495e-05
4,WindStrongAGN,3.0811133889262425,0.3012490783011969,19,3.881694134760162e-05
4,WindStrongAGN,3.0811133889262425,0.3159441458808771,17,3.4730947521538296e-05
4,WindStrongAGN,3.0811133889262425,0.3306392134605573,12,2.4515962956379974e-05
4,WindStrongAGN,3.0811133889262425,0.3453342810402375,13,2.6558959869411638e-05
4,WindStrongAGN,3.0811133889262425,0.3600293486199177,8,1.6343975304253316e-05
4,WindStrongAGN,3.0811133889262425,0.3747244161995979,12,2.4515962956379974e-05
4,WindStrongAGN,3.0811133889262425,0.3894194837792781,12,2.4515962956379974e-05
4,WindStrongAGN,3.0811133889262425,0.4041145513589583,7,1.430097839122165e-05
4,WindStrongAGN,3.0811133889262425,0.4188096189386385,7,1.430097839122165e-05
4,WindStrongAGN,3.0811133889262425,0.4335046865183187,4,8.171987652126658e-06
4,WindStrongAGN,3.0811133889262425,0.4481997540979989,11,2.2472966043348307e-05
4,WindStrongAGN,3.0811133889262425,0.4628948216776791,5,1.0214984565158322e-05
4,WindStrongAGN,3.0811133889262425,0.4775898892573593,5,1.0214984565158322e-05
4,WindStrongAGN,3.0811133889262425,0.4922849568370395,3,6.1289907390949935e-06
4,WindStrongAGN,3.0811133889262425,0.5069800244167197,2,4.085993826063329e-06
4,WindStrongAGN,3.0811133889262425,0.5216750919963999,6,1.2257981478189987e-05
4,WindStrongAGN,3.0811133889262425,0.5363701595760801,4,8.171987652126658e-06
4,WindStrongAGN,3.0811133889262425,0.5510652271557603,10,2.0429969130316643e-05
4,WindStrongAGN,3.0811133889262425,0.5657602947354405,8,1.6343975304253316e-05
4,WindStrongAGN,4.867266078159267,0.007347726707592954,13342,0.027257664813668467
4,WindStrongAGN,4.867266078159267,0.022042794287273154,447,0.000913219620125154
4,WindStrongAGN,4.867266078159267,0.03673786186695335,134,0.000273761586346243
4,WindStrongAGN,4.867266078159267,0.05143292944663355,42,8.58058703473299e-05
4,WindStrongAGN,4.867266078159267,0.06612799702631375,17,3.4730947521538296e-05
4,WindStrongAGN,4.867266078159267,0.08082306460599395,8,1.6343975304253316e-05
4,WindStrongAGN,4.867266078159267,0.09551813218567415,8,1.6343975304253316e-05
4,WindStrongAGN,4.867266078159267,0.11021319976535435,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.12490826734503455,1,2.0429969130316645e-06
4,WindStrongAGN,4.867266078159267,0.13960333492471474,4,8.171987652126658e-06
4,WindStrongAGN,4.867266078159267,0.15429840250439494,3,6.1289907390949935e-06
4,WindStrongAGN,4.867266078159267,0.16899347008407514,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.18368853766375534,1,2.0429969130316645e-06
4,WindStrongAGN,4.867266078159267,0.19838360524343554,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.21307867282311574,6,1.2257981478189987e-05
4,WindStrongAGN,4.867266078159267,0.22777374040279594,8,1.6343975304253316e-05
4,WindStrongAGN,4.867266078159267,0.24246880798247614,4,8.171987652126658e-06
4,WindStrongAGN,4.867266078159267,0.2571638755621563,12,2.4515962956379974e-05
4,WindStrongAGN,4.867266078159267,0.2718589431418365,6,1.2257981478189987e-05
4,WindStrongAGN,4.867266078159267,0.2865540107215167,4,8.171987652126658e-06
4,WindStrongAGN,4.867266078159267,0.3012490783011969,4,8.171987652126658e-06
4,WindStrongAGN,4.867266078159267,0.3159441458808771,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.3306392134605573,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.3453342810402375,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.3600293486199177,3,6.1289907390949935e-06
4,WindStrongAGN,4.867266078159267,0.3747244161995979,3,6.1289907390949935e-06
4,WindStrongAGN,4.867266078159267,0.3894194837792781,2,4.085993826063329e-06
4,WindStrongAGN,4.867266078159267,0.4041145513589583,1,2.0429969130316645e-06
4,WindStrongAGN,4.867266078159267,0.4188096189386385,7,1.430097839122165e-05
4,WindStrongAGN,4.867266078159267,0.4335046865183187,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.4481997540979989,5,1.0214984565158322e-05
4,WindStrongAGN,4.867266078159267,0.4628948216776791,1,2.0429969130316645e-06
4,WindStrongAGN,4.867266078159267,0.4775898892573593,3,6.1289907390949935e-06
4,WindStrongAGN,4.867266078159267,0.4922849568370395,2,4.085993826063329e-06
4,WindStrongAGN,4.867266078159267,0.5069800244167197,2,4.085993826063329e-06
4,WindStrongAGN,4.867266078159267,0.5363701595760801,3,6.1289907390949935e-06
4,WindStrongAGN,4.867266078159267,0.5510652271557603,4,8.171987652126658e-06
4,WindStrongAGN,4.867266078159267,0.5657602947354405,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.007347726707592954,1064,0.002173748715465691
4,WindStrongAGN,6.653418767392292,0.022042794287273154,12,2.4515962956379974e-05
4,WindStrongAGN,6.653418767392292,0.03673786186695335,6,1.2257981478189987e-05
4,WindStrongAGN,6.653418767392292,0.05143292944663355,3,6.1289907390949935e-06
4,WindStrongAGN,6.653418767392292,0.19838360524343554,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.21307867282311574,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.22777374040279594,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.24246880798247614,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.2571638755621563,3,6.1289907390949935e-06
4,WindStrongAGN,6.653418767392292,0.2718589431418365,6,1.2257981478189987e-05
4,WindStrongAGN,6.653418767392292,0.2865540107215167,5,1.0214984565158322e-05
4,WindStrongAGN,6.653418767392292,0.3012490783011969,6,1.2257981478189987e-05
4,WindStrongAGN,6.653418767392292,0.3159441458808771,5,1.0214984565158322e-05
4,WindStrongAGN,6.653418767392292,0.3306392134605573,6,1.2257981478189987e-05
4,WindStrongAGN,6.653418767392292,0.3453342810402375,7,1.430097839122165e-05
4,WindStrongAGN,6.653418767392292,0.3600293486199177,8,1.6343975304253316e-05
4,WindStrongAGN,6.653418767392292,0.3747244161995979,6,1.2257981478189987e-05
4,WindStrongAGN,6.653418767392292,0.3894194837792781,2,4.085993826063329e-06
4,WindStrongAGN,6.653418767392292,0.4041145513589583,5,1.0214984565158322e-05
4,WindStrongAGN,6.653418767392292,0.4188096189386385,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.4335046865183187,4,8.171987652126658e-06
4,WindStrongAGN,6.653418767392292,0.4481997540979989,2,4.085993826063329e-06
4,WindStrongAGN,6.653418767392292,0.4628948216776791,3,6.1289907390949935e-06
4,WindStrongAGN,6.653418767392292,0.4775898892573593,7,1.430097839122165e-05
4,WindStrongAGN,6.653418767392292,0.4922849568370395,3,6.1289907390949935e-06
4,WindStrongAGN,6.653418767392292,0.5069800244167197,1,2.0429969130316645e-06
4,WindStrongAGN,6.653418767392292,0.5216750919963999,2,4.085993826063329e-06
4,WindStrongAGN,6.653418767392292,0.5363701595760801,4,8.171987652126658e-06
4,WindStrongAGN,6.653418767392292,0.5510652271557603,4,8.171987652126658e-06
4,WindStrongAGN,6.653418767392292,0.5657602947354405,8,1.6343975304253316e-05
4,WindStrongAGN,8.439571456625316,0.007347726707592954,25,5.107492282579161e-05
4,WindStrongAGN,8.439571456625316,0.022042794287273154,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.06612799702631375,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.13960333492471474,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.24246880798247614,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.2571638755621563,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.2865540107215167,3,6.1289907390949935e-06
4,WindStrongAGN,8.439571456625316,0.3012490783011969,9,1.838697221728498e-05
4,WindStrongAGN,8.439571456625316,0.3159441458808771,7,1.430097839122165e-05
4,WindStrongAGN,8.439571456625316,0.3306392134605573,4,8.171987652126658e-06
4,WindStrongAGN,8.439571456625316,0.3453342810402375,7,1.430097839122165e-05
4,WindStrongAGN,8.439571456625316,0.3600293486199177,3,6.1289907390949935e-06
4,WindStrongAGN,8.439571456625316,0.3747244161995979,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.3894194837792781,5,1.0214984565158322e-05
4,WindStrongAGN,8.439571456625316,0.4041145513589583,3,6.1289907390949935e-06
4,WindStrongAGN,8.439571456625316,0.4188096189386385,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.4335046865183187,7,1.430097839122165e-05
4,WindStrongAGN,8.439571456625316,0.4481997540979989,4,8.171987652126658e-06
4,WindStrongAGN,8.439571456625316,0.4628948216776791,4,8.171987652126658e-06
4,WindStrongAGN,8.439571456625316,0.4775898892573593,2,4.085993826063329e-06
4,WindStrongAGN,8.439571456625316,0.4922849568370395,1,2.0429969130316645e-06
4,WindStrongAGN,8.439571456625316,0.5069800244167197,5,1.0214984565158322e-05
4,WindStrongAGN,8.439571456625316,0.5216750919963999,2,4.085993826063329e-06
4,WindStrongAGN,8.439571456625316,0.5363701595760801,7,1.430097839122165e-05
4,WindStrongAGN,8.439571456625316,0.5510652271557603,12,2.4515962956379974e-05
4,WindStrongAGN,8.439571456625316,0.5657602947354405,2,4.085993826063329e-06
4,WindStrongAGN,10.22572414585834,0.007347726707592954,7,1.430097839122165e-05
4,WindStrongAGN,10.22572414585834,0.2718589431418365,1,2.0429969130316645e-06
4,WindStrongAGN,10.22572414585834,0.2865540107215167,3,6.1289907390949935e-06
4,WindStrongAGN,10.22572414585834,0.3012490783011969,1,2.0429969130316645e-06
4,WindStrongAGN,10.22572414585834,0.3159441458808771,4,8.171987652126658e-06
4,WindStrongAGN,10.22572414585834,0.3306392134605573,4,8.171987652126658e-06
4,WindStrongAGN,10.22572414585834,0.3453342810402375,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.3600293486199177,3,6.1289907390949935e-06
4,WindStrongAGN,10.22572414585834,0.3747244161995979,2,4.085993826063329e-06
4,WindStrongAGN,10.22572414585834,0.3894194837792781,9,1.838697221728498e-05
4,WindStrongAGN,10.22572414585834,0.4041145513589583,11,2.2472966043348307e-05
4,WindStrongAGN,10.22572414585834,0.4188096189386385,7,1.430097839122165e-05
4,WindStrongAGN,10.22572414585834,0.4335046865183187,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.4481997540979989,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.4628948216776791,2,4.085993826063329e-06
4,WindStrongAGN,10.22572414585834,0.4775898892573593,3,6.1289907390949935e-06
4,WindStrongAGN,10.22572414585834,0.4922849568370395,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.5069800244167197,4,8.171987652126658e-06
4,WindStrongAGN,10.22572414585834,0.5216750919963999,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.5363701595760801,4,8.171987652126658e-06
4,WindStrongAGN,10.22572414585834,0.5510652271557603,6,1.2257981478189987e-05
4,WindStrongAGN,10.22572414585834,0.5657602947354405,8,1.6343975304253316e-05
4,WindStrongAGN,12.011876835091366,0.007347726707592954,1,2.0429969130316645e-06
4,WindStrongAGN,12.011876835091366,0.022042794287273154,1,2.0429969130316645e-06
4,WindStrongAGN,12.011876835091366,0.3306392134605573,2,4.085993826063329e-06
4,WindStrongAGN,12.011876835091366,0.3453342810402375,3,6.1289907390949935e-06
4,WindStrongAGN,12.011876835091366,0.3600293486199177,2,4.085993826063329e-06
4,WindStrongAGN,12.011876835091366,0.3747244161995979,2,4.085993826063329e-06
4,WindStrongAGN,12.011876835091366,0.3894194837792781,1,2.0429969130316645e-06
4,WindStrongAGN,12.011876835091366,0.4041145513589583,4,8.171987652126658e-06
4,WindStrongAGN,12.011876835091366,0.4188096189386385,6,1.2257981478189987e-05
4,WindStrongAGN,12.011876835091366,0.4335046865183187,5,1.0214984565158322e-05
4,WindStrongAGN,12.011876835091366,0.4481997540979989,4,8.171987652126658e-06
4,WindStrongAGN,12.011876835091366,0.4628948216776791,4,8.171987652126658e-06
4,WindStrongAGN,12.011876835091366,0.4775898892573593,8,1.6343975304253316e-05
4,WindStrongAGN,12.011876835091366,0.4922849568370395,6,1.2257981478189987e-05
4,WindStrongAGN,12.011876835091366,0.5069800244167197,6,1.2257981478189987e-05
4,WindStrongAGN,12.011876835091366,0.5216750919963999,4,8.171987652126658e-06
4,WindStrongAGN,12.011876835091366,0.5363701595760801,8,1.6343975304253316e-05
4,WindStrongAGN,12.011876835091366,0.5510652271557603,6,1.2257981478189987e-05
4,WindStrongAGN,12.011876835091366,0.5657602947354405,8,1.6343975304253316e-05
4,WindStrongAGN,13.79802952432439,0.007347726707592954,1,2.0429969130316645e-06
4,WindStrongAGN,13.79802952432439,0.3159441458808771,1,2.0429969130316645e-06
4,WindStrongAGN,13.79802952432439,0.3747244161995979,2,4.085993826063329e-06
4,WindStrongAGN,13.79802952432439,0.3894194837792781,4,8.171987652126658e-06
4,WindStrongAGN,13.79802952432439,0.4041145513589583,3,6.1289907390949935e-06
4,WindStrongAGN,13.79802952432439,0.4188096189386385,6,1.2257981478189987e-05
4,WindStrongAGN,13.79802952432439,0.4335046865183187,1,2.0429969130316645e-06
4,WindStrongAGN,13.79802952432439,0.4481997540979989,3,6.1289907390949935e-06
4,WindStrongAGN,13.79802952432439,0.4628948216776791,4,8.171987652126658e-06
4,WindStrongAGN,13.79802952432439,0.4775898892573593,2,4.085993826063329e-06
4,WindStrongAGN,13.79802952432439,0.4922849568370395,3,6.1289907390949935e-06
4,WindStrongAGN,13.79802952432439,0.5069800244167197,4,8.171987652126658e-06
4,WindStrongAGN,13.79802952432439,0.5216750919963999,8,1.6343975304253316e-05
4,WindStrongAGN,13.79802952432439,0.5363701595760801,5,1.0214984565158322e-05
4,WindStrongAGN,13.79802952432439,0.5510652271557603,11,2.2472966043348307e-05
4,WindStrongAGN,13.79802952432439,0.5657602947354405,7,1.430097839122165e-05
4,WindStrongAGN,15.584182213557414,0.3600293486199177,1,2.0429969130316645e-06
4,WindStrongAGN,15.584182213557414,0.3894194837792781,1,2.0429969130316645e-06
4,WindStrongAGN,15.584182213557414,0.4041145513589583,2,4.085993826063329e-06
4,WindStrongAGN,15.584182213557414,0.4188096189386385,3,6.1289907390949935e-06
4,WindStrongAGN,15.584182213557414,0.4481997540979989,3,6.1289907390949935e-06
4,WindStrongAGN,15.584182213557414,0.4628948216776791,1,2.0429969130316645e-06
4,WindStrongAGN,15.584182213557414,0.4775898892573593,4,8.171987652126658e-06
4,WindStrongAGN,15.584182213557414,0.4922849568370395,4,8.171987652126658e-06
4,WindStrongAGN,15.584182213557414,0.5069800244167197,7,1.430097839122165e-05
4,WindStrongAGN,15.584182213557414,0.5216750919963999,8,1.6343975304253316e-05
4,WindStrongAGN,15.584182213557414,0.5363701595760801,6,1.2257981478189987e-05
4,WindStrongAGN,15.584182213557414,0.5510652271557603,7,1.430097839122165e-05
4,WindStrongAGN,15.584182213557414,0.5657602947354405,9,1.838697221728498e-05
4,WindStrongAGN,17.37033490279044,0.4188096189386385,1,2.0429969130316645e-06
4,WindStrongAGN,17.37033490279044,0.4335046865183187,3,6.1289907390949935e-06
4,WindStrongAGN,17.37033490279044,0.4481997540979989,1,2.0429969130316645e-06
4,WindStrongAGN,17.37033490279044,0.4628948216776791,2,4.085993826063329e-06
4,WindStrongAGN,17.37033490279044,0.4775898892573593,1,2.0429969130316645e-06
4,WindStrongAGN,17.37033490279044,0.4922849568370395,1,2.0429969130316645e-06
4,WindStrongAGN,17.37033490279044,0.5069800244167197,4,8.171987652126658e-06
4,WindStrongAGN,17.37033490279044,0.5216750919963999,4,8.171987652126658e-06
4,WindStrongAGN,17.37033490279044,0.5363701595760801,7,1.430097839122165e-05
4,WindStrongAGN,17.37033490279044,0.5510652271557603,21,4.290293517366495e-05
4,WindStrongAGN,17.37033490279044,0.5657602947354405,8,1.6343975304253316e-05
4,WindStrongAGN,19.156487592023463,0.4188096189386385,1,2.0429969130316645e-06
4,WindStrongAGN,19.156487592023463,0.4628948216776791,1,2.0429969130316645e-06
4,WindStrongAGN,19.156487592023463,0.4775898892573593,2,4.085993826063329e-06
4,WindStrongAGN,19.156487592023463,0.4922849568370395,1,2.0429969130316645e-06
4,WindStrongAGN,19.156487592023463,0.5069800244167197,2,4.085993826063329e-06
4,WindStrongAGN,19.156487592023463,0.5216750919963999,1,2.0429969130316645e-06
4,WindStrongAGN,19.156487592023463,0.5363701595760801,5,1.0214984565158322e-05
4,WindStrongAGN,19.156487592023463,0.5510652271557603,8,1.6343975304253316e-05
4,WindStrongAGN,19.156487592023463,0.5657602947354405,12,2.4515962956379974e-05
4,WindStrongAGN,20.942640281256487,0.4922849568370395,1,2.0429969130316645e-06
4,WindStrongAGN,20.942640281256487,0.5069800244167197,2,4.085993826063329e-06
4,WindStrongAGN,20.942640281256487,0.5216750919963999,4,8.171987652126658e-06
4,WindStrongAGN,20.942640281256487,0.5363701595760801,2,4.085993826063329e-06
4,WindStrongAGN,20.942640281256487,0.5510652271557603,8,1.6343975304253316e-05
4,WindStrongAGN,20.942640281256487,0.5657602947354405,20,4.085993826063329e-05
4,WindStrongAGN,22.728792970489515,0.5510652271557603,14,2.86019567824433e-05
4,WindStrongAGN,22.728792970489515,0.5657602947354405,12,2.4515962956379974e-05
4,WindStrongAGN,24.514945659722535,0.5510652271557603,8,1.6343975304253316e-05
4,WindStrongAGN,24.514945659722535,0.5657602947354405,12,2.4515962956379974e-05
4,WindStrongAGN,26.301098348955563,0.5510652271557603,3,6.1289907390949935e-06
4,WindStrongAGN,26.301098348955563,0.5657602947354405,5,1.0214984565158322e-05
4,WindStrongAGN,28.087251038188583,0.5510652271557603,1,2.0429969130316645e-06
4,WindStrongAGN,28.087251038188583,0.5657602947354405,3,6.1289907390949935e-06
4,WindStrongAGN,29.87340372742161,0.5657602947354405,1,2.0429969130316645e-06
4,WindStrongAGN,31.659556416654635,0.5657602947354405,3,6.1289907390949935e-06
