regime,M,pair,seed,fold,n_train_groups,n_test_groups,balanced_acc,exploratory_flag,runtime_sec
per_sightline,1,C1-C2,51,2,26214,6554,0.28654256942325296,0,3.8762283325195312
per_sightline,1,C1-C2,51,3,26214,6554,0.2880683552029295,0,3.9252023696899414
per_sightline,1,C1-C2,51,4,26215,6553,0.28459477067197547,0,3.840589761734009
per_sightline,1,C1-C2,51,5,26215,6553,0.2827772878123809,0,4.007278203964233
per_sightline,1,C1-C3,51,1,26214,6554,0.4173024107415319,0,2.9086389541625977
per_sightline,1,C1-C3,51,2,26214,6554,0.4096734818431492,0,2.8718485832214355
per_sightline,1,C1-C3,51,3,26214,6554,0.4140982606042112,0,2.9466655254364014
per_sightline,1,C1-C3,51,4,26215,6553,0.4156833824975418,0,2.905851364135742
per_sightline,1,C1-C3,51,5,26215,6553,0.41355454805256453,0,2.9374735355377197
per_sightline,1,C1-C4,51,1,26214,6554,0.7862374122673177,0,2.277754545211792
per_sightline,1,C1-C4,51,2,26214,6554,0.7949343912114739,0,2.378488540649414
per_sightline,1,C1-C4,51,3,26214,6554,0.790051876716509,0,2.3698360919952393
per_sightline,1,C1-C4,51,4,26215,6553,0.7877268232394872,0,2.3143556118011475
per_sightline,1,C1-C4,51,5,26215,6553,0.79811255268991,0,2.3524346351623535
per_sightline,1,C2-C3,51,1,26214,6554,0.35978028684772656,0,2.8386874198913574
per_sightline,1,C2-C3,51,2,26214,6554,0.3524565151052792,0,2.8011441230773926
per_sightline,1,C2-C3,51,3,26214,6554,0.3573390296002441,0,2.8710007667541504
per_sightline,1,C2-C3,51,4,26215,6553,0.35937802153090526,0,2.8509318828582764
per_sightline,1,C2-C3,51,5,26215,6553,0.3557139932254366,0,2.9315271377563477
per_sightline,1,C2-C4,51,1,26214,6554,0.781660054928288,0,2.2520275115966797
per_sightline,1,C2-C4,51,2,26214,6554,0.782117790662191,0,2.2576961517333984
per_sightline,1,C2-C4,51,3,26214,6554,0.7798291119926762,0,2.237952947616577
per_sightline,1,C2-C4,51,4,26215,6553,0.7799433130528645,0,2.267051935195923
per_sightline,1,C2-C4,51,5,26215,6553,0.7941456959613811,0,2.2884445190429688
per_sightline,1,C3-C4,51,1,26214,6554,0.7619774183704608,0,2.2780051231384277
per_sightline,1,C3-C4,51,2,26214,6554,0.7700640830027464,0,2.207312822341919
per_sightline,1,C3-C4,51,3,26214,6554,0.7705218187366494,0,2.25002121925354
per_sightline,1,C3-C4,51,4,26215,6553,0.7626992789870422,0,2.2343199253082275
per_sightline,1,C3-C4,51,5,26215,6553,0.7735441879857504,0,2.2783517837524414
per_sightline,1,C4-rest,51,1,52428,13108,0.7462109653138033,0,5.942316293716431
per_sightline,1,C4-rest,51,2,52429,13107,0.7464450961170521,0,6.012933731079102
per_sightline,1,C4-rest,51,3,52429,13107,0.7504302777985596,0,6.052645206451416
per_sightline,1,C4-rest,51,4,52429,13107,0.7590762213038189,0,5.941913843154907
per_sightline,1,C4-rest,51,5,52429,13107,0.7528714419156792,0,6.08191442489624
per_sightline,4,C1-C2,42,1,6553,1639,0.41422094165996604,0,0.6652462482452393
per_sightline,4,C1-C2,42,2,6553,1639,0.4246850710265344,0,0.6660335063934326
per_sightline,4,C1-C2,42,3,6554,1638,0.42002442002442003,0,0.6485354900360107
per_sightline,4,C1-C2,42,4,6554,1638,0.44078144078144077,0,0.6735994815826416
per_sightline,4,C1-C2,42,5,6554,1638,0.4267399267399268,0,0.6790313720703125
per_sightline,4,C1-C3,42,1,6553,1639,0.5155186277137497,0,0.614804744720459
per_sightline,4,C1-C3,42,2,6553,1639,0.5186306918014235,0,0.6157610416412354
per_sightline,4,C1-C3,42,3,6554,1638,0.5335775335775336,0,0.6491718292236328
per_sightline,4,C1-C3,42,4,6554,1638,0.5213675213675214,0,0.637523889541626
per_sightline,4,C1-C3,42,5,6554,1638,0.5213675213675213,0,0.6082093715667725
per_sightline,4,C1-C4,42,1,6553,1639,0.8840689121176926,0,0.5556986331939697
per_sightline,4,C1-C4,42,2,6553,1639,0.8810245987075256,0,0.5457017421722412
per_sightline,4,C1-C4,42,3,6554,1638,0.8754578754578755,0,0.5461933612823486
per_sightline,4,C1-C4,42,4,6554,1638,0.8778998778998779,0,0.5457165241241455
per_sightline,4,C1-C4,42,5,6554,1638,0.884004884004884,0,0.5556268692016602
per_sightline,4,C2-C3,42,1,6553,1639,0.439893981357396,0,0.5790069103240967
per_sightline,4,C2-C3,42,2,6553,1639,0.4551579856457905,0,0.6257543563842773
per_sightline,4,C2-C3,42,3,6554,1638,0.4432234432234432,0,0.6158022880554199
per_sightline,4,C2-C3,42,4,6554,1638,0.4438339438339438,0,0.5914502143859863
per_sightline,4,C2-C3,42,5,6554,1638,0.43101343101343104,0,0.6060707569122314
per_sightline,4,C2-C4,42,1,6553,1639,0.8657635724708895,0,0.5039205551147461
per_sightline,4,C2-C4,42,2,6553,1639,0.8584539444295542,0,0.5162816047668457
per_sightline,4,C2-C4,42,3,6554,1638,0.8669108669108669,0,0.5045919418334961
per_sightline,4,C2-C4,42,4,6554,1638,0.847985347985348,0,0.5030016899108887
per_sightline,4,C2-C4,42,5,6554,1638,0.8711843711843712,0,0.5251445770263672
per_sightline,4,C3-C4,42,1,6553,1639,0.8340324309836504,0,0.5430796146392822
per_sightline,4,C3-C4,42,2,6553,1639,0.8419823401530718,0,0.521284818649292
per_sightline,4,C3-C4,42,3,6554,1638,0.8382173382173382,0,0.516045331954956
per_sightline,4,C3-C4,42,4,6554,1638,0.8144078144078144,0,0.5265657901763916
per_sightline,4,C3-C4,42,5,6554,1638,0.8388278388278388,0,0.5142014026641846
per_sightline,4,C4-rest,42,1,13107,3277,0.8394447971339754,0,1.3397502899169922
per_sightline,4,C4-rest,42,2,13107,3277,0.8361903669063961,0,1.331040620803833
per_sightline,4,C4-rest,42,3,13107,3277,0.8339520302498333,0,1.3711779117584229
per_sightline,4,C4-rest,42,4,13107,3277,0.8408328121742756,0,1.3299400806427002
per_sightline,4,C4-rest,42,5,13108,3276,0.8327228327228328,0,1.2875990867614746
per_sightline,4,C1-C2,43,1,6553,1639,0.4435190148604783,0,0.6755836009979248
per_sightline,4,C1-C2,43,2,6553,1639,0.43202299055957594,0,0.665154218673706
per_sightline,4,C1-C2,43,3,6554,1638,0.4261294261294261,0,0.659313440322876
per_sightline,4,C1-C2,43,4,6554,1638,0.4365079365079365,0,0.6749966144561768
per_sightline,4,C1-C2,43,5,6554,1638,0.442002442002442,0,0.6558623313903809
per_sightline,4,C1-C3,43,1,6553,1639,0.49416674111796066,0,0.6168456077575684
per_sightline,4,C1-C3,43,2,6553,1639,0.5046174692516155,0,0.6254901885986328
per_sightline,4,C1-C3,43,3,6554,1638,0.4993894993894994,0,0.625511884689331
per_sightline,4,C1-C3,43,4,6554,1638,0.514041514041514,0,0.6165459156036377
per_sightline,4,C1-C3,43,5,6554,1638,0.5,0,0.6365373134613037
per_sightline,4,C1-C4,43,1,6553,1639,0.8834680901754073,0,0.5557162761688232
per_sightline,4,C1-C4,43,2,6553,1639,0.8804207987134816,0,0.544670581817627
per_sightline,4,C1-C4,43,3,6554,1638,0.8858363858363858,0,0.5555753707885742
per_sightline,4,C1-C4,43,4,6554,1638,0.8778998778998779,0,0.5558700561523438
per_sightline,4,C1-C4,43,5,6554,1638,0.8821733821733821,0,0.5391957759857178
per_sightline,4,C2-C3,43,1,6553,1639,0.4405134161231722,0,0.6050682067871094
per_sightline,4,C2-C3,43,2,6553,1639,0.4301594746716698,0,0.598426103591919
per_sightline,4,C2-C3,43,3,6554,1638,0.43772893772893773,0,0.592667818069458
per_sightline,4,C2-C3,43,4,6554,1638,0.427960927960928,0,0.6300036907196045
per_sightline,4,C2-C3,43,5,6554,1638,0.43101343101343104,0,0.5804698467254639
per_sightline,4,C2-C4,43,1,6553,1639,0.8535669614937907,0,0.49523377418518066
per_sightline,4,C2-C4,43,2,6553,1639,0.8566321212662675,0,0.5458347797393799
per_sightline,4,C2-C4,43,3,6554,1638,0.8614163614163615,0,0.5158674716949463
per_sightline,4,C2-C4,43,4,6554,1638,0.8528693528693528,0,0.5249159336090088
per_sightline,4,C2-C4,43,5,6554,1638,0.8644688644688645,0,0.5148992538452148
per_sightline,4,C3-C4,43,1,6553,1639,0.8395336370946127,0,0.5149679183959961
per_sightline,4,C3-C4,43,2,6553,1639,0.8370998242949462,0,0.5153772830963135
per_sightline,4,C3-C4,43,3,6554,1638,0.8412698412698412,0,0.5148477554321289
per_sightline,4,C3-C4,43,4,6554,1638,0.8327228327228327,0,0.5409698486328125
per_sightline,4,C3-C4,43,5,6554,1638,0.8382173382173381,0,0.5148673057556152
per_sightline,4,C4-rest,43,1,13107,3277,0.8260165158049617,0,1.3298993110656738
per_sightline,4,C4-rest,43,2,13107,3277,0.8164504332120279,0,1.3721158504486084
per_sightline,4,C4-rest,43,3,13107,3277,0.8402614472590062,0,1.3352398872375488
per_sightline,4,C4-rest,43,4,13107,3277,0.8387963211133942,0,1.3305590152740479
per_sightline,4,C4-rest,43,5,13108,3276,0.8361823361823362,0,1.3799686431884766
per_sightline,4,C1-C2,44,1,6553,1639,0.4416927246195539,0,0.6547691822052002
per_sightline,4,C1-C2,44,2,6553,1639,0.4301810655469192,0,0.652867317199707
per_sightline,4,C1-C2,44,3,6554,1638,0.4493284493284493,0,0.6664278507232666
per_sightline,4,C1-C2,44,4,6554,1638,0.4316239316239316,0,0.6955804824829102
per_sightline,4,C1-C2,44,5,6554,1638,0.4291819291819292,0,0.6464824676513672
per_sightline,4,C1-C3,44,1,6553,1639,0.5045526966258673,0,0.6045510768890381
per_sightline,4,C1-C3,44,2,6553,1639,0.4942322582566485,0,0.6068956851959229
per_sightline,4,C1-C3,44,3,6554,1638,0.5262515262515263,0,0.5996711254119873
per_sightline,4,C1-C3,44,4,6554,1638,0.5054945054945055,0,0.6463849544525146
per_sightline,4,C1-C3,44,5,6554,1638,0.5164835164835164,0,0.6056740283966064
per_sightline,4,C1-C4,44,1,6553,1639,0.8688250096786683,0,0.5401706695556641
per_sightline,4,C1-C4,44,2,6553,1639,0.8791908633372048,0,0.5524125099182129
per_sightline,4,C1-C4,44,3,6554,1638,0.8791208791208791,0,0.5454621315002441
per_sightline,4,C1-C4,44,4,6554,1638,0.8785103785103785,0,0.5375857353210449
per_sightline,4,C1-C4,44,5,6554,1638,0.8827838827838828,0,0.5590345859527588
per_sightline,4,C2-C3,44,1,6553,1639,0.4295191935435838,0,0.6049699783325195
per_sightline,4,C2-C3,44,2,6553,1639,0.4246389112242771,0,0.6164493560791016
per_sightline,4,C2-C3,44,3,6554,1638,0.4236874236874237,0,0.5948319435119629
per_sightline,4,C2-C3,44,4,6554,1638,0.4194139194139194,0,0.5993061065673828
per_sightline,4,C2-C3,44,5,6554,1638,0.43345543345543347,0,0.6269223690032959
per_sightline,4,C2-C4,44,1,6553,1639,0.8462416986807231,0,0.5142862796783447
per_sightline,4,C2-C4,44,2,6553,1639,0.8602869352869353,0,0.5355641841888428
per_sightline,4,C2-C4,44,3,6554,1638,0.8595848595848596,0,0.5248191356658936
per_sightline,4,C2-C4,44,4,6554,1638,0.8540903540903542,0,0.5251855850219727
per_sightline,4,C2-C4,44,5,6554,1638,0.8516483516483517,0,0.515906572341919
per_sightline,4,C3-C4,44,1,6553,1639,0.8181705828047292,0,0.527644157409668
per_sightline,4,C3-C4,44,2,6553,1639,0.8432018523481938,0,0.5460376739501953
per_sightline,4,C3-C4,44,3,6554,1638,0.8284493284493285,0,0.5247776508331299
per_sightline,4,C3-C4,44,4,6554,1638,0.8247863247863247,0,0.5152037143707275
per_sightline,4,C3-C4,44,5,6554,1638,0.8351648351648351,0,0.5255446434020996
per_sightline,4,C4-rest,44,1,13107,3277,0.850230887456274,0,1.3609733581542969
per_sightline,4,C4-rest,44,2,13107,3277,0.8321197832996043,0,1.3406424522399902
per_sightline,4,C4-rest,44,3,13107,3277,0.8343591134478034,0,1.3531413078308105
per_sightline,4,C4-rest,44,4,13107,3277,0.8272139333114943,0,1.345076084136963
per_sightline,4,C4-rest,44,5,13108,3276,0.827024827024827,0,1.3510255813598633
per_sightline,4,C1-C2,45,1,6553,1639,0.4459558057119033,0,0.6565794944763184
per_sightline,4,C1-C2,45,2,6553,1639,0.4295884332469698,0,0.6556859016418457
per_sightline,4,C1-C2,45,3,6554,1638,0.43956043956043955,0,0.6883952617645264
per_sightline,4,C1-C2,45,4,6554,1638,0.4151404151404151,0,0.6680500507354736
per_sightline,4,C1-C2,45,5,6554,1638,0.43284493284493286,0,0.6963703632354736
per_sightline,4,C1-C3,45,1,6553,1639,0.511869769796599,0,0.5847208499908447
per_sightline,4,C1-C3,45,2,6553,1639,0.5204666607105631,0,0.5994462966918945
per_sightline,4,C1-C3,45,3,6554,1638,0.503052503052503,0,0.6162118911743164
per_sightline,4,C1-C3,45,4,6554,1638,0.5231990231990232,0,0.6058816909790039
per_sightline,4,C1-C3,45,5,6554,1638,0.5134310134310134,0,0.5947718620300293
per_sightline,4,C1-C4,45,1,6553,1639,0.8785721730843682,0,0.5357906818389893
per_sightline,4,C1-C4,45,2,6553,1639,0.8834599005330712,0,0.5287501811981201
per_sightline,4,C1-C4,45,3,6554,1638,0.8827838827838828,0,0.534778356552124
per_sightline,4,C1-C4,45,4,6554,1638,0.8705738705738706,0,0.5274300575256348
per_sightline,4,C1-C4,45,5,6554,1638,0.8681318681318682,0,0.5564451217651367
per_sightline,4,C2-C3,45,1,6553,1639,0.4343950087852527,0,0.6088922023773193
per_sightline,4,C2-C3,45,2,6553,1639,0.42342982221031,0,0.6259524822235107
per_sightline,4,C2-C3,45,3,6554,1638,0.4273504273504274,0,0.5985779762268066
per_sightline,4,C2-C3,45,4,6554,1638,0.43345543345543347,0,0.5863163471221924
per_sightline,4,C2-C3,45,5,6554,1638,0.4365079365079365,0,0.6055333614349365
per_sightline,4,C2-C4,45,1,6553,1639,0.8572225200273981,0,0.5154027938842773
per_sightline,4,C2-C4,45,2,6553,1639,0.8682189761458055,0,0.5162250995635986
per_sightline,4,C2-C4,45,3,6554,1638,0.8705738705738706,0,0.5025789737701416
per_sightline,4,C2-C4,45,4,6554,1638,0.8522588522588523,0,0.5171222686767578
per_sightline,4,C2-C4,45,5,6554,1638,0.8516483516483516,0,0.5168251991271973
per_sightline,4,C3-C4,45,1,6553,1639,0.8407442151344591,0,0.5357804298400879
per_sightline,4,C3-C4,45,2,6553,1639,0.8395388486851901,0,0.5456175804138184
per_sightline,4,C3-C4,45,3,6554,1638,0.8333333333333333,0,0.5253496170043945
per_sightline,4,C3-C4,45,4,6554,1638,0.8382173382173382,0,0.5181887149810791
per_sightline,4,C3-C4,45,5,6554,1638,0.8253968253968254,0,0.5300006866455078
per_sightline,4,C4-rest,45,1,13107,3277,0.8508426299313199,0,1.3404011726379395
per_sightline,4,C4-rest,45,2,13107,3277,0.8162465190536794,0,1.30863618850708
per_sightline,4,C4-rest,45,3,13107,3277,0.8292704492867227,0,1.3001344203948975
per_sightline,4,C4-rest,45,4,13107,3277,0.8335112719259061,0,1.2698841094970703
per_sightline,4,C4-rest,45,5,13108,3276,0.8343508343508343,0,1.2999112606048584
per_sightline,4,C1-C2,46,1,6553,1639,0.4380289764436106,0,0.6753113269805908
per_sightline,4,C1-C2,46,2,6553,1639,0.44728327228327225,0,0.6688878536224365
per_sightline,4,C1-C2,46,3,6554,1638,0.44017094017094016,0,0.6795544624328613
per_sightline,4,C1-C2,46,4,6554,1638,0.4493284493284493,0,0.6655683517456055
per_sightline,4,C1-C2,46,5,6554,1638,0.4444444444444444,0,0.6565647125244141
per_sightline,4,C1-C3,46,1,6553,1639,0.519198755174365,0,0.5854198932647705
per_sightline,4,C1-C3,46,2,6553,1639,0.5314549271866345,0,0.6385557651519775
per_sightline,4,C1-C3,46,3,6554,1638,0.5262515262515263,0,0.6072392463684082
per_sightline,4,C1-C3,46,4,6554,1638,0.5152625152625152,0,0.6052286624908447
per_sightline,4,C1-C3,46,5,6554,1638,0.5128205128205128,0,0.5944983959197998
per_sightline,4,C1-C4,46,1,6553,1639,0.8761435718752792,0,0.5356638431549072
per_sightline,4,C1-C4,46,2,6553,1639,0.8767555615116591,0,0.5443687438964844
per_sightline,4,C1-C4,46,3,6554,1638,0.8846153846153846,0,0.5552999973297119
per_sightline,4,C1-C4,46,4,6554,1638,0.8669108669108669,0,0.5471067428588867
per_sightline,4,C1-C4,46,5,6554,1638,0.887057387057387,0,0.544410228729248
per_sightline,4,C2-C3,46,1,6553,1639,0.4453847642872033,0,0.5984175205230713
per_sightline,4,C2-C3,46,2,6553,1639,0.454553441138807,0,0.6350712776184082
per_sightline,4,C2-C3,46,3,6554,1638,0.44993894993894995,0,0.6048362255096436
per_sightline,4,C2-C3,46,4,6554,1638,0.45115995115995117,0,0.610344409942627
per_sightline,4,C2-C3,46,5,6554,1638,0.4542124542124542,0,0.571176290512085
per_sightline,4,C2-C4,46,1,6553,1639,0.8608736114833676,0,0.5103821754455566
per_sightline,4,C2-C4,46,2,6553,1639,0.8578493999225707,0,0.5170154571533203
per_sightline,4,C2-C4,46,3,6554,1638,0.8504273504273505,0,0.5248000621795654
per_sightline,4,C2-C4,46,4,6554,1638,0.8553113553113554,0,0.5252223014831543
per_sightline,4,C2-C4,46,5,6554,1638,0.8614163614163615,0,0.4954032897949219
per_sightline,4,C3-C4,46,1,6553,1639,0.83464516513297,0,0.5100066661834717
per_sightline,4,C3-C4,46,2,6553,1639,0.8486956133297596,0,0.534998893737793
per_sightline,4,C3-C4,46,3,6554,1638,0.8205128205128205,0,0.5247025489807129
per_sightline,4,C3-C4,46,4,6554,1638,0.8382173382173382,0,0.5258767604827881
per_sightline,4,C3-C4,46,5,6554,1638,0.8308913308913309,0,0.5197603702545166
per_sightline,4,C4-rest,46,1,13107,3277,0.8315082891974674,0,1.2994847297668457
per_sightline,4,C4-rest,46,2,13107,3277,0.8229637643795495,0,1.2933189868927002
per_sightline,4,C4-rest,46,3,13107,3277,0.8268289435905384,0,1.334610939025879
per_sightline,4,C4-rest,46,4,13107,3277,0.8404206001766977,0,1.3210728168487549
per_sightline,4,C4-rest,46,5,13108,3276,0.8414733414733415,0,1.3202290534973145
per_sightline,4,C1-C2,47,1,6553,1639,0.4313157032669228,0,0.6857399940490723
per_sightline,4,C1-C2,47,2,6553,1639,0.4448427588671491,0,0.6551084518432617
per_sightline,4,C1-C2,47,3,6554,1638,0.4273504273504274,0,0.649672269821167
per_sightline,4,C1-C2,47,4,6554,1638,0.43040293040293043,0,0.6550440788269043
per_sightline,4,C1-C2,47,5,6554,1638,0.4365079365079365,0,0.6759710311889648
per_sightline,4,C1-C3,47,1,6553,1639,0.5307684862562911,0,0.6261332035064697
per_sightline,4,C1-C3,47,2,6553,1639,0.49790866315256554,0,0.616462230682373
per_sightline,4,C1-C3,47,3,6554,1638,0.5018315018315018,0,0.5988266468048096
per_sightline,4,C1-C3,47,4,6554,1638,0.5311355311355311,0,0.618704080581665
per_sightline,4,C1-C3,47,5,6554,1638,0.5183150183150182,0,0.6259210109710693
per_sightline,4,C1-C4,47,1,6553,1639,0.873093302361595,0,0.5371913909912109
per_sightline,4,C1-C4,47,2,6553,1639,0.8883558176241103,0,0.5443665981292725
per_sightline,4,C1-C4,47,3,6554,1638,0.8742368742368742,0,0.5456950664520264
per_sightline,4,C1-C4,47,4,6554,1638,0.8913308913308913,0,0.5381226539611816
per_sightline,4,C1-C4,47,5,6554,1638,0.8913308913308913,0,0.5502269268035889
per_sightline,4,C2-C3,47,1,6553,1639,0.43318666428422525,0,0.599165678024292
per_sightline,4,C2-C3,47,2,6553,1639,0.431982042347896,0,0.610137939453125
per_sightline,4,C2-C3,47,3,6554,1638,0.42063492063492064,0,0.5914697647094727
per_sightline,4,C2-C3,47,4,6554,1638,0.4413919413919414,0,0.615105152130127
per_sightline,4,C2-C3,47,5,6554,1638,0.43162393162393164,0,0.6169426441192627
per_sightline,4,C2-C4,47,1,6553,1639,0.850515947467167,0,0.5231790542602539
per_sightline,4,C2-C4,47,2,6553,1639,0.8633431609041364,0,0.5357606410980225
per_sightline,4,C2-C4,47,3,6554,1638,0.8473748473748475,0,0.531221866607666
per_sightline,4,C2-C4,47,4,6554,1638,0.8778998778998779,0,0.5469598770141602
per_sightline,4,C2-C4,47,5,6554,1638,0.8724053724053724,0,0.5260326862335205
per_sightline,4,C3-C4,47,1,6553,1639,0.8395321480687334,0,0.5144596099853516
per_sightline,4,C3-C4,47,2,6553,1639,0.8419875517436493,0,0.5147233009338379
per_sightline,4,C3-C4,47,3,6554,1638,0.8272283272283272,0,0.5267224311828613
per_sightline,4,C3-C4,47,4,6554,1638,0.8595848595848596,0,0.5160281658172607
per_sightline,4,C3-C4,47,5,6554,1638,0.8431013431013431,0,0.5233297348022461
per_sightline,4,C4-rest,47,1,13107,3277,0.8284575247553279,0,1.3200602531433105
per_sightline,4,C4-rest,47,2,13107,3277,0.8258118565278858,0,1.3260061740875244
per_sightline,4,C4-rest,47,3,13107,3277,0.8538938911192776,0,1.2905206680297852
per_sightline,4,C4-rest,47,4,13107,3277,0.8404243227413959,0,1.3093762397766113
per_sightline,4,C4-rest,47,5,13108,3276,0.8374033374033374,0,1.3306093215942383
per_sightline,4,C1-C2,48,1,6553,1639,0.4398530331457161,0,0.6744427680969238
per_sightline,4,C1-C2,48,2,6553,1639,0.44727657166681556,0,0.6757524013519287
per_sightline,4,C1-C2,48,3,6554,1638,0.43284493284493286,0,0.6656889915466309
per_sightline,4,C1-C2,48,4,6554,1638,0.4413919413919414,0,0.6856300830841064
per_sightline,4,C1-C2,48,5,6554,1638,0.43772893772893773,0,0.6464691162109375
per_sightline,4,C1-C3,48,1,6553,1639,0.4868489234342893,0,0.6354560852050781
per_sightline,4,C1-C3,48,2,6553,1639,0.5308474046278924,0,0.6224749088287354
per_sightline,4,C1-C3,48,3,6554,1638,0.5115995115995116,0,0.6268494129180908
per_sightline,4,C1-C3,48,4,6554,1638,0.5195360195360195,0,0.6353340148925781
per_sightline,4,C1-C3,48,5,6554,1638,0.5091575091575091,0,0.6053190231323242
per_sightline,4,C1-C4,48,1,6553,1639,0.8767488608952023,0,0.5459704399108887
